Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
anton espiga,RUNNING,16-11-2025,13:45:25,01:00:20,10.71,140,10.7,16.0,05:38,03:44,585,38,61,1,88,,57,,120,116,,,,169.0,64.0,183,50,47,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:53:03,145,12.4,04:51,90,62,,9228.61,,,
,00:53:04,145,12.6,04:45,90,62,,9232.30,,,
,00:53:05,145,12.8,04:41,90,62,,9236.75,,,
,00:53:06,145,12.8,04:41,90,62,,9240.60,,,
,00:53:07,144,13.1,04:36,90,62,,9245.05,,,
,00:53:08,144,13.2,04:33,90,62,,9249.00,,,
,00:53:09,144,13.1,04:34,90,62,,9252.50,,,
,00:53:10,144,13.1,04:35,90,62,,9256.70,,,
,00:53:11,144,13.0,04:36,90,62,,9260.00,,,
,00:53:12,144,12.9,04:39,90,62,,9263.50,,,
,00:53:13,144,12.7,04:43,89,62,,9267.00,,,
,00:53:14,144,12.6,04:46,90,62,,9270.50,,,
,00:53:15,144,12.5,04:49,89,62,,9274.40,,,
,00:53:16,144,12.4,04:51,90,62,,9277.50,,,
,00:53:17,145,12.3,04:52,89,62,,9281.00,,,
,00:53:18,145,12.2,04:54,89,62,,9284.40,,,
,00:53:19,145,12.2,04:56,89,62,,9288.00,,,
,00:53:20,145,12.1,04:57,89,61,,9291.10,,,
,00:53:21,145,12.1,04:58,89,61,,9294.30,,,
,00:53:22,145,12.1,04:59,89,61,,9297.50,,,
,00:53:23,145,12.0,04:59,89,61,,9300.00,,,
,00:53:24,145,11.9,05:02,89,61,,9303.10,,,
,00:53:25,145,11.8,05:05,89,61,,9305.80,,,
,00:53:26,145,11.8,05:04,89,61,,9308.90,,,
,00:53:27,145,11.7,05:07,89,61,,9311.70,,,
,00:53:28,146,11.7,05:09,87,61,,9314.40,,,
,00:53:29,146,11.6,05:09,86,61,,9317.40,,,
,00:53:30,146,11.6,05:11,86,61,,9320.20,,,
,00:53:31,146,11.5,05:12,86,61,,9323.30,,,
,00:53:32,146,11.4,05:16,86,60,,9326.10,,,
,00:53:33,146,11.2,05:21,86,60,,9328.50,,,
,00:53:34,146,11.0,05:26,86,60,,9331.50,,,
,00:53:35,146,10.9,05:31,86,60,,9333.80,,,
,00:53:36,146,10.8,05:35,86,60,,9336.60,,,
,00:53:37,147,10.7,05:38,86,60,,9339.30,,,
,00:53:38,147,10.6,05:40,86,60,,9342.00,,,
,00:53:39,147,10.5,05:42,86,60,,9344.70,,,
,00:53:40,147,10.4,05:45,86,60,,9347.40,,,
,00:53:41,147,10.4,05:48,86,60,,9349.80,,,
,00:53:42,148,10.4,05:47,86,60,,9352.90,,,
,00:53:43,148,10.5,05:41,86,59,,9355.90,,,
,00:53:44,148,10.8,05:35,86,59,,9358.90,,,
,00:53:45,148,10.9,05:31,86,59,,9361.70,,,
,00:53:46,148,11.0,05:28,86,59,,9364.90,,,
,00:53:47,148,11.1,05:25,86,59,,9368.50,,,
,00:53:48,148,11.2,05:23,86,59,,9372.00,,,
,00:53:49,147,11.2,05:20,86,59,,9375.40,,,
,00:53:50,147,11.3,05:18,87,59,,9378.90,,,
,00:53:51,147,11.4,05:16,88,59,,9382.30,,,
,00:53:52,146,11.4,05:15,88,59,,9385.70,,,
,00:53:53,146,11.5,05:14,88,59,,9389.00,,,
,00:53:54,146,11.5,05:13,88,59,,9392.20,,,
,00:53:55,145,11.5,05:12,88,59,,9395.70,,,
,00:53:56,145,11.6,05:11,88,59,,9398.70,,,
,00:53:57,145,11.6,05:11,88,59,,9401.90,,,
,00:53:58,145,11.6,05:10,88,59,,9405.30,,,
,00:53:59,145,11.6,05:10,88,59,,9408.60,,,
,00:54:00,145,11.6,05:10,88,59,,9411.50,,,
,00:54:01,144,11.6,05:10,88,58,,9414.70,,,
,00:54:02,144,11.6,05:10,88,58,,9417.70,,,
,00:54:03,144,11.6,05:10,88,58,,9421.20,,,
,00:54:04,144,11.6,05:10,89,58,,9424.00,,,
,00:54:05,144,11.6,05:10,90,58,,9427.40,,,
,00:54:06,144,11.7,05:09,90,58,,9430.90,,,
,00:54:07,143,11.8,05:05,90,58,,9434.90,,,
,00:54:08,143,12.1,04:58,90,58,,9439.00,,,
,00:54:09,143,12.3,04:52,90,58,,9443.00,,,
,00:54:10,142,12.5,04:49,90,58,,9446.90,,,
,00:54:11,141,12.5,04:48,90,58,,9451.10,,,
,00:54:12,141,12.5,04:49,90,58,,9455.00,,,
,00:54:13,141,12.3,04:52,90,58,,9458.90,,,
,00:54:14,141,12.2,04:55,90,57,,9462.60,,,
,00:54:15,141,12.1,04:58,90,57,,9466.10,,,
,00:54:16,141,12.0,05:00,90,57,,9468.90,,,
,00:54:17,140,11.9,05:02,90,57,,9472.10,,,
,00:54:18,140,11.9,05:04,90,57,,9475.20,,,
,00:54:19,140,11.8,05:05,90,57,,9478.40,,,
,00:54:20,140,11.8,05:06,90,57,,9481.70,,,
,00:54:21,140,11.7,05:07,90,57,,9484.90,,,
,00:54:22,140,11.7,05:08,90,57,,9488.10,,,
,00:54:23,140,11.7,05:08,90,57,,9491.30,,,
,00:54:24,140,11.7,05:09,90,57,,9494.70,,,
,00:54:25,140,11.6,05:09,90,56,,9498.00,,,
,00:54:26,140,11.6,05:09,90,56,,9501.10,,,
,00:54:27,139,11.6,05:09,90,56,,9504.50,,,
,00:54:28,139,11.6,05:09,90,56,,9507.90,,,
,00:54:29,139,11.6,05:09,90,56,,9511.70,,,
,00:54:30,139,11.6,05:09,89,56,,9515.10,,,
,00:54:31,139,11.6,05:09,89,56,,9518.60,,,
,00:54:32,139,11.7,05:09,89,55,,9521.90,,,
,00:54:33,139,11.7,05:08,89,55,,9525.30,,,
,00:54:34,139,11.7,05:07,89,55,,9529.00,,,
,00:54:35,139,11.8,05:06,90,55,,9532.90,,,
,00:54:36,139,11.8,05:05,90,55,,9536.40,,,
,00:54:37,139,11.8,05:04,90,55,,9539.80,,,
,00:54:38,139,11.9,05:03,90,55,,9543.00,,,
,00:54:39,139,11.9,05:03,90,55,,9547.00,,,
,00:54:40,139,12.0,04:59,90,54,,9550.40,,,
,00:54:41,139,12.3,04:52,90,54,,9554.30,,,
,00:54:42,139,12.6,04:45,90,54,,9558.20,,,
,00:54:43,139,12.8,04:41,89,54,,9562.20,,,
,00:54:44,139,12.9,04:38,89,54,,9566.10,,,
,00:54:45,139,13.0,04:36,90,54,,9570.10,,,
,00:54:46,139,13.1,04:36,89,53,,9574.10,,,
,00:54:47,139,13.1,04:35,90,53,,9578.00,,,
,00:54:48,139,13.0,04:36,90,53,,9581.80,,,
,00:54:49,139,12.9,04:38,90,53,,9585.40,,,
,00:54:50,139,12.9,04:40,90,53,,9589.00,,,
,00:54:51,140,12.9,04:40,90,53,,9593.10,,,
,00:54:52,140,12.9,04:38,90,53,,9597.10,,,
,00:54:53,140,13.1,04:34,90,53,,9600.40,,,
,00:54:54,140,13.3,04:32,90,53,,9604.40,,,
,00:54:55,140,13.2,04:34,90,53,,9608.10,,,
,00:54:56,140,13.1,04:35,90,52,,9612.00,,,
,00:54:57,140,13.0,04:37,90,52,,9615.50,,,
,00:54:58,141,13.0,04:38,90,52,,9619.80,,,
,00:54:59,141,13.0,04:38,90,52,,9623.60,,,
,00:55:00,141,13.0,04:38,90,52,,9626.50,,,
,00:55:01,141,13.0,04:38,90,52,,9630.00,,,
,00:55:02,142,13.0,04:37,90,52,,9634.30,,,
,00:55:03,142,13.0,04:37,90,52,,9637.80,,,
,00:55:04,142,13.0,04:36,90,52,,9641.60,,,
,00:55:05,142,13.1,04:36,90,52,,9645.40,,,
,00:55:06,141,13.1,04:35,90,52,,9649.40,,,
,00:55:07,141,13.1,04:35,90,52,,9653.20,,,
,00:55:08,141,13.1,04:35,90,52,,9656.60,,,
,00:55:09,141,13.0,04:37,90,51,,9660.20,,,
,00:55:10,141,12.7,04:43,90,51,,9663.30,,,
,00:55:11,140,12.4,04:50,90,51,,9666.10,,,
,00:55:12,140,12.1,04:57,90,51,,9668.40,,,
,00:55:13,140,11.8,05:05,90,51,,9671.00,,,
,00:55:14,140,11.3,05:19,90,51,,9672.70,,,
,00:55:15,140,10.8,05:33,90,51,,9674.50,,,
,00:55:16,140,10.5,05:43,90,51,,9675.50,,,
,00:55:17,140,10.1,05:55,90,51,,9676.00,,,
,00:55:18,140,8.9,06:43,90,51,,9677.30,,,
,00:55:19,140,8.0,07:29,90,51,,9679.20,,,
,00:55:20,140,8.3,07:12,90,51,,9680.80,,,
,00:55:21,140,8.6,06:58,90,50,,9682.70,,,
,00:55:22,140,9.0,06:42,90,50,,9684.30,,,
,00:55:23,140,9.1,06:34,90,50,,9686.40,,,
,00:55:24,140,8.9,06:43,90,50,,9688.50,,,
,00:55:25,140,7.2,08:17,90,50,,9690.10,,,
,00:55:26,140,5.2,11:30,90,50,,9691.00,,,
,00:55:27,140,4.8,12:28,90,50,,9691.20,,,
,00:55:28,140,5.6,10:45,90,50,,9692.50,,,
,00:55:29,140,6.5,09:12,90,50,,9694.90,,,
,00:55:30,140,8.3,07:15,90,50,,9696.80,,,
,00:55:31,140,10.9,05:32,90,50,,9698.40,,,
,00:55:32,140,12.1,04:57,90,51,,9701.50,,,
,00:55:33,141,12.2,04:56,90,51,,9705.80,,,
,00:55:34,141,12.0,04:59,90,51,,9709.80,,,
,00:55:35,141,11.9,05:03,90,51,,9713.80,,,
,00:55:36,141,11.7,05:09,89,51,,9717.30,,,
,00:55:37,141,11.5,05:14,89,51,,9720.40,,,
,00:55:38,142,11.4,05:17,89,51,,9723.10,,,
,00:55:39,142,11.4,05:17,89,51,,9726.00,,,
,00:55:40,142,11.4,05:15,89,51,,9728.90,,,
,00:55:41,143,11.5,05:14,90,51,,9731.30,,,
,00:55:42,143,11.4,05:15,90,51,,9734.10,,,
,00:55:43,143,11.4,05:16,90,51,,9737.60,,,
,00:55:44,143,11.4,05:17,89,51,,9741.00,,,
,00:55:45,144,11.5,05:14,90,51,,9744.50,,,
,00:55:46,144,11.7,05:07,90,51,,9748.50,,,
,00:55:47,144,12.0,05:00,90,51,,9752.70,,,
,00:55:48,144,13.2,04:33,89,51,,9757.16,,,
,00:55:49,145,13.2,04:33,89,51,,9761.40,,,
,00:55:50,145,14.1,04:16,89,51,,9765.86,,,
,00:55:51,145,13.9,04:20,89,51,,9770.00,,,
,00:55:52,145,13.7,04:22,90,51,,9774.00,,,
,00:55:53,145,13.7,04:22,89,51,,9778.10,,,
,00:55:54,145,13.9,04:19,90,51,,9782.40,,,
,00:55:55,145,14.4,04:11,89,51,,9786.60,,,
,00:55:56,145,15.0,04:00,89,51,,9790.30,,,
,00:55:57,145,15.3,03:55,90,51,,9794.60,,,
,00:55:58,145,15.4,03:53,89,51,,9799.00,,,
,00:55:59,145,16.0,03:44,90,51,,9803.45,,,
,00:56:00,144,15.2,03:57,90,51,,9807.91,,,
,00:56:01,144,13.5,04:27,90,51,,9812.36,,,
,00:56:02,144,12.8,04:41,90,51,,9816.82,,,
,00:56:03,144,12.5,04:48,89,51,,9821.27,,,
,00:56:04,144,12.8,04:41,89,51,,9825.73,,,
,00:56:05,144,13.5,04:26,89,50,,9830.18,,,
,00:56:06,144,13.9,04:18,89,50,,9834.64,,,
,00:56:07,144,14.3,04:11,90,50,,9839.09,,,
,00:56:08,144,14.6,04:07,89,50,,9843.55,,,
,00:56:09,145,14.9,04:01,89,50,,9848.00,,,
,00:56:10,145,15.2,03:57,89,50,,9852.46,,,
,00:56:11,145,15.1,03:58,89,50,,9856.91,,,
,00:56:12,145,15.0,04:01,89,50,,9861.37,,,
,00:56:13,146,14.7,04:04,90,49,,9865.82,,,
,00:56:14,146,14.5,04:08,90,49,,9870.28,,,
,00:56:15,146,14.2,04:13,90,49,,9874.73,,,
,00:56:16,146,14.0,04:17,90,49,,9879.19,,,
,00:56:17,146,13.9,04:19,90,49,,9883.64,,,
,00:56:18,146,13.8,04:21,90,48,,9888.10,,,
,00:56:19,146,13.7,04:23,90,48,,9892.55,,,
,00:56:20,146,13.6,04:24,90,48,,9897.01,,,
,00:56:21,146,13.6,04:25,90,48,,9901.46,,,
,00:56:22,146,13.6,04:25,90,47,,9905.92,,,
,00:56:23,146,13.5,04:26,90,47,,9910.37,,,
,00:56:24,146,13.5,04:26,90,47,,9914.83,,,
,00:56:25,146,13.5,04:27,90,47,,9919.28,,,
,00:56:26,146,13.4,04:28,90,46,,9922.70,,,
,00:56:27,146,13.4,04:29,90,46,,9925.90,,,
,00:56:28,146,13.3,04:30,90,46,,9929.20,,,
,00:56:29,146,13.3,04:30,90,46,,9932.40,,,
,00:56:30,147,13.3,04:30,90,45,,9935.70,,,
,00:56:31,147,13.3,04:31,90,45,,9939.10,,,
,00:56:32,147,13.1,04:35,90,45,,9942.00,,,
,00:56:33,147,12.9,04:40,90,45,,9945.10,,,
,00:56:34,147,12.6,04:45,90,44,,9948.30,,,
,00:56:35,147,12.4,04:50,90,44,,9951.50,,,
,00:56:36,147,12.2,04:54,90,44,,9954.60,,,
,00:56:37,147,12.1,04:57,90,44,,9957.50,,,
,00:56:38,147,12.0,04:59,90,44,,9960.70,,,
,00:56:39,147,12.0,05:01,90,43,,9963.90,,,
,00:56:40,147,12.0,05:00,90,43,,9967.00,,,
,00:56:41,148,12.0,04:59,90,43,,9970.30,,,
,00:56:42,148,12.1,04:57,90,43,,9973.60,,,
,00:56:43,148,12.2,04:55,90,43,,9976.90,,,
,00:56:44,148,12.3,04:53,90,43,,9979.90,,,
,00:56:45,148,12.2,04:54,90,43,,9983.20,,,
,00:56:46,148,12.1,04:58,89,43,,9986.40,,,
,00:56:47,148,11.9,05:03,89,43,,9989.30,,,
,00:56:48,148,11.7,05:07,90,43,,9992.30,,,
,00:56:49,148,11.6,05:11,90,43,,9995.30,,,
,00:56:50,148,11.7,05:09,89,43,,9998.80,,,
,00:56:51,148,11.9,05:04,90,42,,10002.30,,,
,00:56:52,148,12.0,05:01,89,42,,10006.10,,,
,00:56:53,148,12.1,04:58,90,42,,10009.90,,,
,00:56:54,148,12.2,04:56,90,42,,10013.90,,,
,00:56:55,148,12.2,04:54,90,42,,10017.90,,,
,00:56:56,148,12.3,04:52,90,42,,10021.70,,,
,00:56:57,148,12.4,04:51,90,42,,10025.70,,,
,00:56:58,148,12.4,04:50,90,42,,10029.60,,,
,00:56:59,148,12.4,04:50,90,42,,10032.90,,,
,00:57:00,148,12.4,04:51,90,42,,10036.10,,,
,00:57:01,148,12.4,04:51,90,43,,10039.20,,,
,00:57:02,148,12.3,04:52,90,43,,10042.30,,,
,00:57:03,148,12.3,04:53,90,43,,10045.20,,,
,00:57:04,148,12.2,04:54,90,42,,10048.20,,,
,00:57:05,148,12.2,04:55,90,42,,10051.20,,,
,00:57:06,148,12.1,04:57,90,42,,10054.00,,,
,00:57:07,148,11.9,05:01,90,42,,10056.90,,,
,00:57:08,148,11.8,05:05,90,42,,10059.80,,,
,00:57:09,148,11.8,05:05,90,42,,10062.90,,,
,00:57:10,148,11.8,05:04,90,42,,10065.90,,,
,00:57:11,148,11.8,05:04,90,42,,10069.10,,,
,00:57:12,148,11.9,05:04,90,42,,10072.20,,,
,00:57:13,148,11.9,05:04,90,42,,10075.30,,,
,00:57:14,148,11.9,05:04,90,42,,10078.60,,,
,00:57:15,148,11.9,05:04,90,41,,10081.30,,,
,00:57:16,148,11.9,05:04,90,41,,10084.30,,,
,00:57:17,148,11.8,05:05,89,41,,10087.30,,,
,00:57:18,148,11.8,05:06,89,41,,10090.00,,,
,00:57:19,148,11.8,05:06,89,41,,10092.80,,,
,00:57:20,148,11.8,05:06,89,41,,10095.40,,,
,00:57:21,148,11.7,05:07,89,41,,10098.50,,,
,00:57:22,148,11.6,05:11,89,41,,10101.40,,,
,00:57:23,148,11.4,05:15,90,41,,10103.90,,,
,00:57:24,149,11.5,05:14,90,41,,10107.30,,,
,00:57:25,149,11.5,05:14,90,40,,10110.70,,,
,00:57:26,149,11.5,05:14,90,40,,10114.40,,,
,00:57:27,149,11.5,05:14,90,40,,10117.50,,,
,00:57:28,149,11.5,05:13,90,40,,10120.50,,,
,00:57:29,149,11.5,05:13,90,40,,10123.90,,,
,00:57:30,149,11.5,05:13,89,40,,10126.80,,,
,00:57:31,149,11.4,05:17,89,40,,10129.20,,,
,00:57:32,149,11.0,05:27,90,40,,10131.50,,,
,00:57:33,149,10.7,05:37,90,40,,10133.80,,,
,00:57:34,149,10.5,05:42,90,40,,10135.90,,,
,00:57:35,149,10.5,05:43,90,40,,10137.70,,,
,00:57:36,149,10.6,05:38,89,40,,10140.10,,,
,00:57:37,149,10.7,05:37,89,40,,10142.40,,,
,00:57:38,149,10.5,05:42,89,40,,10144.70,,,
,00:57:39,149,10.3,05:48,89,40,,10147.00,,,
,00:57:40,149,10.1,05:57,89,40,,10148.80,,,
,00:57:41,149,9.8,06:07,90,40,,10152.10,,,
,00:57:42,149,9.6,06:16,90,40,,10154.60,,,
,00:57:43,149,9.5,06:20,89,40,,10157.10,,,
,00:57:44,150,9.6,06:15,90,40,,10159.50,,,
,00:57:45,150,9.8,06:06,90,40,,10162.20,,,
,00:57:46,150,10.0,05:59,90,40,,10165.10,,,
,00:57:47,150,10.2,05:54,90,40,,10168.20,,,
,00:57:48,150,10.3,05:49,90,40,,10170.90,,,
,00:57:49,150,10.2,05:53,90,40,,10173.60,,,
,00:57:50,150,9.9,06:04,90,40,,10176.20,,,
,00:57:51,150,9.7,06:13,89,40,,10179.00,,,
,00:57:52,150,9.6,06:17,89,41,,10181.60,,,
,00:57:53,150,9.7,06:12,89,41,,10184.40,,,
,00:57:54,150,9.8,06:06,89,41,,10186.80,,,
,00:57:55,150,9.9,06:02,89,41,,10189.40,,,
,00:57:56,150,10.0,05:59,90,41,,10192.00,,,
,00:57:57,150,10.0,06:00,90,41,,10194.60,,,
,00:57:58,150,9.9,06:05,90,41,,10197.20,,,
,00:57:59,150,9.7,06:12,90,42,,10200.20,,,
,00:58:00,150,9.6,06:15,89,42,,10202.90,,,
,00:58:01,150,9.7,06:11,89,42,,10205.50,,,
,00:58:02,149,9.7,06:09,89,42,,10207.60,,,
,00:58:03,150,9.8,06:09,89,42,,10209.90,,,
,00:58:04,150,9.8,06:08,89,43,,10212.10,,,
,00:58:05,150,9.8,06:06,89,43,,10214.80,,,
,00:58:06,150,9.9,06:03,89,43,,10217.60,,,
,00:58:07,150,10.0,06:00,89,43,,10220.70,,,
,00:58:08,150,10.1,05:57,89,43,,10223.80,,,
,00:58:09,150,10.3,05:51,89,43,,10227.30,,,
,00:58:10,150,10.5,05:43,89,43,,10230.90,,,
,00:58:11,150,10.8,05:34,89,43,,10234.90,,,
,00:58:12,150,11.0,05:26,89,43,,10239.00,,,
,00:58:13,150,11.3,05:19,89,44,,10243.40,,,
,00:58:14,149,11.5,05:13,89,44,,10247.50,,,
,00:58:15,149,11.7,05:08,89,44,,10251.50,,,
,00:58:16,149,11.8,05:04,89,44,,10255.80,,,
,00:58:17,149,12.0,04:59,89,44,,10260.00,,,
,00:58:18,149,12.3,04:54,89,44,,10264.40,,,
,00:58:19,149,12.6,04:46,89,44,,10268.60,,,
,00:58:20,149,12.9,04:38,89,44,,10273.05,,,
,00:58:21,149,13.2,04:32,89,44,,10277.51,,,
,00:58:22,149,13.5,04:26,89,44,,10281.96,,,
,00:58:23,149,13.8,04:21,89,44,,10286.42,,,
,00:58:24,149,13.9,04:18,89,44,,10290.87,,,
,00:58:25,149,13.9,04:19,90,44,,10295.20,,,
,00:58:26,150,13.7,04:24,90,44,,10297.80,,,
,00:58:27,150,13.3,04:31,90,44,,10300.00,,,
,00:58:28,150,12.7,04:44,90,44,,10302.20,,,
,00:58:29,150,12.0,05:00,90,44,,10304.30,,,
,00:58:30,150,11.6,05:10,90,44,,10306.10,,,
,00:58:31,150,11.3,05:18,90,44,,10308.40,,,
,00:58:32,151,11.1,05:23,90,44,,10309.90,,,
,00:58:33,151,11.0,05:26,90,44,,10312.60,,,
,00:58:34,151,11.0,05:28,90,45,,10315.40,,,
,00:58:35,151,11.0,05:28,90,45,,10319.10,,,
,00:58:36,151,11.1,05:23,89,45,,10323.10,,,
,00:58:37,151,11.3,05:19,89,45,,10326.80,,,
,00:58:38,151,11.4,05:15,89,45,,10330.60,,,
,00:58:39,151,11.5,05:13,90,45,,10334.20,,,
,00:58:40,152,11.5,05:14,89,45,,10336.90,,,
,00:58:41,152,11.4,05:17,89,45,,10340.00,,,
,00:58:42,152,11.2,05:20,89,45,,10343.10,,,
,00:58:43,152,11.2,05:22,89,45,,10346.60,,,
,00:58:44,152,11.2,05:20,89,45,,10350.00,,,
,00:58:45,152,11.5,05:13,89,45,,10353.90,,,
,00:58:46,152,12.0,05:00,89,45,,10358.36,,,
,00:58:47,151,10.9,05:31,90,45,,10362.81,,,
,00:58:48,151,8.9,06:43,90,45,,10367.26,,,
,00:58:49,151,8.3,07:15,90,45,,10371.72,,,
,00:58:50,151,8.9,06:46,90,45,,10376.17,,,
,00:58:51,151,9.9,06:05,90,45,,10380.63,,,
,00:58:52,151,10.2,05:53,90,45,,10385.08,,,
,00:58:53,151,10.4,05:47,89,45,,10389.54,,,
,00:58:54,151,10.6,05:41,89,45,,10393.99,,,
,00:58:55,151,10.7,05:37,89,45,,10398.45,,,
,00:58:56,151,10.7,05:37,89,44,,10402.00,,,
,00:58:57,152,10.6,05:40,89,44,,10402.50,,,
,00:58:58,152,10.4,05:45,89,44,,10404.30,,,
,00:58:59,152,10.3,05:50,86,44,,10406.70,,,
,00:59:00,152,10.4,05:47,87,44,,10410.00,,,
,00:59:01,152,10.7,05:38,88,44,,10413.10,,,
,00:59:02,152,10.9,05:29,89,44,,10416.80,,,
,00:59:03,152,11.3,05:19,90,44,,10421.25,,,
,00:59:04,151,11.7,05:09,90,44,,10425.00,,,
,00:59:05,151,12.1,04:57,90,44,,10429.20,,,
,00:59:06,151,12.5,04:47,92,44,,10433.66,,,
,00:59:07,151,12.9,04:39,90,44,,10438.11,,,
,00:59:08,151,13.1,04:34,89,43,,10442.56,,,
,00:59:09,150,13.3,04:31,89,43,,10447.02,,,
,00:59:10,150,13.3,04:30,90,43,,10451.47,,,
,00:59:11,150,13.3,04:30,90,43,,10455.93,,,
,00:59:12,150,13.3,04:30,90,43,,10459.40,,,
,00:59:13,150,13.3,04:31,90,43,,10462.50,,,
,00:59:14,149,13.2,04:34,90,43,,10465.00,,,
,00:59:15,149,13.1,04:35,92,43,,10468.60,,,
,00:59:16,149,13.1,04:35,91,43,,10471.70,,,
,00:59:17,149,13.1,04:35,91,42,,10474.70,,,
,00:59:18,149,13.1,04:35,91,42,,10478.30,,,
,00:59:19,149,13.3,04:30,91,42,,10482.40,,,
,00:59:20,149,13.7,04:23,91,42,,10486.86,,,
,00:59:21,149,14.0,04:16,91,42,,10491.31,,,
,00:59:22,148,14.3,04:12,91,42,,10495.76,,,
,00:59:23,148,14.3,04:12,93,42,,10500.22,,,
,00:59:24,148,14.1,04:15,93,42,,10504.67,,,
,00:59:25,148,13.9,04:19,93,41,,10509.13,,,
,00:59:26,148,13.6,04:25,93,41,,10513.58,,,
,00:59:27,148,13.0,04:38,93,41,,10517.00,,,
,00:59:28,148,11.1,05:25,93,41,,10518.60,,,
,00:59:29,148,11.1,05:25,93,41,,10521.00,,,
,00:59:30,149,10.2,05:55,93,41,,10524.00,,,
,00:59:31,149,10.6,05:41,93,41,,10527.20,,,
,00:59:32,149,11.1,05:25,93,41,,10531.66,,,
,00:59:33,149,11.7,05:09,93,41,,10536.11,,,
,00:59:34,149,12.1,04:58,93,41,,10539.90,,,
,00:59:35,149,12.3,04:52,93,41,,10544.36,,,
,00:59:36,149,12.3,04:52,93,41,,10548.81,,,
,00:59:37,149,12.4,04:51,93,41,,10553.20,,,
,00:59:38,149,12.4,04:51,93,41,,10556.90,,,
,00:59:39,149,12.4,04:50,93,41,,10560.00,,,
,00:59:40,149,12.6,04:46,93,41,,10563.70,,,
,00:59:41,149,12.8,04:42,93,41,,10566.40,,,
,00:59:42,149,12.9,04:40,93,41,,10569.20,,,
,00:59:43,149,13.0,04:37,93,41,,10573.10,,,
,00:59:44,149,13.1,04:35,93,41,,10576.60,,,
,00:59:45,149,13.1,04:34,93,41,,10580.30,,,
,00:59:46,149,13.2,04:33,93,42,,10583.90,,,
,00:59:47,149,13.2,04:32,93,42,,10586.80,,,
,00:59:48,149,13.3,04:31,93,42,,10590.70,,,
,00:59:49,149,13.3,04:31,93,42,,10594.00,,,
,00:59:50,149,13.2,04:32,93,42,,10597.40,,,
,00:59:51,149,13.2,04:33,93,42,,10601.00,,,
,00:59:52,149,13.2,04:33,93,42,,10604.60,,,
,00:59:53,149,13.1,04:34,93,42,,10608.20,,,
,00:59:54,150,13.1,04:35,93,42,,10612.50,,,
,00:59:55,150,13.1,04:35,93,42,,10616.30,,,
,00:59:56,150,13.1,04:35,93,42,,10620.40,,,
,00:59:57,150,13.1,04:35,93,42,,10624.40,,,
,00:59:58,150,13.1,04:35,93,42,,10627.70,,,
,00:59:59,151,13.1,04:35,93,42,,10631.40,,,
,01:00:00,151,13.1,04:35,93,42,,10635.20,,,
,01:00:01,151,13.2,04:32,93,42,,10639.50,,,
,01:00:02,151,13.5,04:26,93,42,,10643.95,,,
,01:00:03,151,13.8,04:21,93,42,,10648.41,,,
,01:00:04,151,13.9,04:19,92,42,,10652.60,,,
,01:00:05,151,13.8,04:20,91,42,,10656.00,,,
,01:00:06,152,13.7,04:23,87,42,,10659.60,,,
,01:00:07,152,13.4,04:28,90,42,,10662.90,,,
,01:00:08,152,13.3,04:30,90,42,,10667.00,,,
,01:00:09,152,13.0,04:36,90,42,,10670.40,,,
,01:00:10,152,12.8,04:42,90,42,,10672.30,,,
,01:00:11,153,12.8,04:41,90,42,,10674.50,,,
,01:00:12,153,12.9,04:40,90,42,,10678.20,,,
,01:00:13,154,13.1,04:35,89,42,,10682.66,,,
,01:00:14,154,13.5,04:27,89,42,,10687.11,,,
,01:00:15,154,13.8,04:22,89,42,,10691.20,,,
,01:00:16,155,13.8,04:20,89,42,,10695.66,,,
,01:00:17,155,13.6,04:24,89,42,,10699.40,,,
,01:00:18,155,13.4,04:30,89,42,,10703.30,,,
,01:00:19,155,12.9,04:38,89,42,,10707.00,,,
,01:00:20,155,12.4,04:51,87,42,,10709.40,,,
